ID:Trm0560n-Canto  	L1132	V7:	io vagheggiar potessi
ID:Trm0560n-Alto   	L1151	V7:	io vagheggiar potessi
ID:Trm0560n-Tenore 	L1170	V7:	io vagheggiar potessi
ID:Trm0560n-Basso  	L1189	V7:	io vagheggiar potessi
ID:Trm0560n-Quinto 	L1208	V7:	[LACUNA IN SOURCE]
ID:Trm0560o-Canto  	L1227	V7:	Io vagheggiar potessi
ID:Trm0560o-Alto   	L1246	V7:	Io vagheggiar potessi
ID:Trm0560o-Tenore 	L1265	V7:	Io vagheggiar potessi
ID:Trm0560o-Basso  	L1284	V7:	Io vagheggiar potessi
ID:Trm0560o-Quinto 	L1303	V7:	Io vagheggiar potessi
ID:Trm0560p-Alto   	L1322	V7:	Io vagheggiar potessi
ID:Trm0560p-Basso  	L1341	V7:	Io vagheggiar potessi

ID:E1              	L28	V8:	Mille bellezze tue, con luci mille :
ID:S8              	L91	V8:	Mille bellezze tue, con luci mille.
ID:S9              	L110	V8:	Mille bellezze tue, con luci mille.
ID:S11             	L129	V8:	Mille bellezze tue, con luci mille.
ID:S12             	L148	V8:	Mille bellezze tue, con luci mille.
ID:S13             	L167	V8:	Mille bellezze tue, con luci mille.
ID:S145            	L252	V8:	Mille bellezze tue con luci mille.
ID:Trm0560a-Canto  	L293	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560a-Alto   	L312	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560a-Tenore 	L331	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560a-Basso  	L350	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560a-Quinto 	L369	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560b-Canto  	L388	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560b-Alto   	L407	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560b-Tenore 	L426	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560b-Basso  	L445	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560b-Quinto 	L464	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560c-Canto  	L483	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560c-Alto   	L502	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560c-Tenore 	L521	V8:	Mille bellezze tue con occhi mille.
ID:Trm0560c-Basso  	L540	V8:	Mille bellezze tue con occhi mille.
