ID:Tam1020338d-Canto	L1088	V18:	[ABSENT]
ID:Tam1020338d-Alto	L1118	V18:	[ABSENT]
ID:Tam1020338d-Tenore	L1148	V18:	[ABSENT]
ID:Tam1020338d-Basso	L1178	V18:	[ABSENT]
ID:Tam1020338d-Quinto	L1208	V18:	[ABSENT]
ID:Tam1020338e-Canto	L1238	V18:	[ABSENT]
ID:Tam1020338f-Canto	L1268	V18:	[ABSENT]
ID:Tam1020338f-Alto	L1298	V18:	[ABSENT]
ID:Tam1020338f-Tenore	L1328	V18:	[ABSENT]
ID:Tam1020338f-Quinto	L1358	V18:	[ABSENT]

ID:A-CM            	L72	V19:	Bevan con gli occhi.
ID:A-1580D         	L124	V19:	Bevan con gli occhi.
ID:A-1581Bbis      	L165	V19:	Bevan con gli occhi.
ID:A-1581O         	L217	V19:	Bevan con gli occhi.
ID:Tam1020338a-Canto	L797	V19:	[ABSENT]
ID:Tam1020338a-Quinto	L856	V19:	[ABSENT]
ID:Tam1020338b-Canto	L886	V19:	[ABSENT]
ID:Tam1020338c-Canto	L916	V19:	Bevan con gl’occhi.
ID:Tam1020338c-Quinto	L1030	V19:	Bevan con gl’occhi.
ID:Tam1020338d-Canto	L1089	V19:	[ABSENT]
ID:Tam1020338d-Alto	L1119	V19:	[ABSENT]
ID:Tam1020338d-Tenore	L1149	V19:	[ABSENT]
ID:Tam1020338d-Basso	L1179	V19:	[ABSENT]
ID:Tam1020338d-Quinto	L1209	V19:	[ABSENT]
ID:Tam1020338e-Canto	L1239	V19:	[ABSENT]
ID:Tam1020338f-Canto	L1269	V19:	[ABSENT]
ID:Tam1020338f-Alto	L1299	V19:	[ABSENT]
ID:Tam1020338f-Tenore	L1329	V19:	[ABSENT]
ID:Tam1020338f-Quinto	L1359	V19:	[ABSENT]

